Student_ID,Health
1001,1.0
1002,3.0
1003,4.0
1004,5.0
1005,5.0
1006,2.0
1007,2.0
1008,5.0
1009,5.0
1010,2.0
1011,4.0
1012,1.0
1013,2.0
1014,4.0
1015,4.0
1016,4.0
1017,3.0
1018,3.0
1019,4.0
1020,5.0
1021,3.0
1022,2.0
1023,3.0
1024,5.0
1025,1.0
1026,3.0
1027,4.0
1028,4.0
1029,4.0
1030,1.0
1031,5.0
1032,2.0
1033,5.0
1034,1.0
1035,4.0
1036,5.0
1037,2.0
1038,4.0
1039,2.0
1040,3.0
1041,2.0
1042,4.0
1043,3.0
1044,4.0
1045,4.0
1046,3.0
1047,2.0
1048,1.0
1049,1.0
1050,1.0
1051,1.0
1052,5.0
1053,1.0
1054,3.0
1055,1.0
1056,4.0
1057,1.0
1058,2.0
1059,3.0
1060,3.0
1061,5.0
1062,4.0
1063,3.0
1064,2.0
1065,1.0
1066,3.0
1067,2.0
1068,1.0
1069,5.0
1070,3.0
1071,
1072,2.0
1073,4.0
1074,5.0
1075,4.0
1076,3.0
1077,4.0
1078,1.0
1079,5.0
1080,4.0
1081,1.0
1082,2.0
1083,4.0
1084,5.0
1085,1.0
1086,4.0
1087,2.0
1088,4.0
1089,1.0
1090,4.0
1091,5.0
1092,3.0
1093,1.0
1094,1.0
1095,1.0
1096,1.0
1097,4.0
1098,5.0
1099,2.0
1100,5.0
1101,1.0
1102,4.0
1103,4.0
1104,1.0
1105,4.0
1106,
1107,5.0
1108,3.0
1109,4.0
1110,1.0
1111,1.0
1112,4.0
1113,2.0
1114,1.0
1115,4.0
1116,1.0
1117,2.0
1118,3.0
1119,2.0
1120,5.0
1121,4.0
1122,2.0
1123,3.0
1124,1.0
1125,4.0
1126,2.0
1127,3.0
1128,2.0
1129,5.0
1130,4.0
1131,1.0
1132,3.0
1133,2.0
1134,4.0
1135,2.0
1136,4.0
1137,5.0
1138,2.0
1139,5.0
1140,3.0
1141,5.0
1142,4.0
1143,3.0
1144,2.0
1145,2.0
1146,4.0
1147,1.0
1148,1.0
1149,2.0
1150,4.0
1151,1.0
1152,5.0
1153,2.0
1154,5.0
1155,4.0
1156,5.0
1157,1.0
1158,1.0
1159,3.0
1160,2.0
1161,4.0
1162,2.0
1163,5.0
1164,4.0
1165,4.0
1166,1.0
1167,5.0
1168,1.0
1169,1.0
1170,3.0
1171,1.0
1172,2.0
1173,4.0
1174,1.0
1175,2.0
1176,5.0
1177,4.0
1178,5.0
1179,2.0
1180,5.0
1181,5.0
1182,5.0
1183,1.0
1184,1.0
1185,1.0
1186,4.0
1187,2.0
1188,1.0
1189,5.0
1190,5.0
1191,5.0
1192,5.0
1193,3.0
1194,4.0
1195,2.0
1196,2.0
1197,
1198,3.0
1199,2.0
1200,4.0
1201,5.0
1202,1.0
1203,4.0
1204,2.0
1205,3.0
1206,1.0
1207,2.0
1208,1.0
1209,2.0
1210,5.0
1211,3.0
1212,
1213,2.0
1214,4.0
1215,5.0
1216,4.0
1217,2.0
1218,3.0
1219,4.0
1220,2.0
1221,4.0
1222,5.0
1223,2.0
1224,5.0
1225,1.0
1226,2.0
1227,4.0
1228,1.0
1229,5.0
1230,5.0
1231,4.0
1232,1.0
1233,3.0
1234,4.0
1235,5.0
1236,2.0
1237,1.0
1238,3.0
1239,2.0
1240,1.0
1241,4.0
1242,4.0
1243,1.0
1244,3.0
1245,1.0
1246,2.0
1247,2.0
1248,4.0
1249,1.0
1250,4.0
1251,3.0
1252,2.0
1253,5.0
1254,5.0
1255,1.0
1256,1.0
1257,5.0
1258,1.0
1259,2.0
1260,3.0
1261,3.0
1262,4.0
1263,2.0
1264,1.0
1265,1.0
1266,4.0
1267,4.0
1268,1.0
1269,1.0
1270,2.0
1271,4.0
1272,2.0
1273,1.0
1274,5.0
1275,5.0
1276,1.0
1277,4.0
1278,5.0
1279,4.0
1280,5.0
1281,4.0
1282,5.0
1283,4.0
1284,2.0
1285,4.0
1286,2.0
1287,2.0
1288,1.0
1289,2.0
1290,3.0
1291,2.0
1292,4.0
1293,2.0
1294,4.0
1295,4.0
1296,3.0
1297,2.0
1298,2.0
1299,5.0
1300,5.0
1301,1.0
1302,4.0
1303,3.0
1304,5.0
1305,2.0
1306,1.0
1307,3.0
1308,2.0
1309,2.0
1310,4.0
1311,4.0
1312,5.0
1313,5.0
1314,2.0
1315,2.0
1316,5.0
1317,5.0
1318,2.0
1319,3.0
1320,2.0
1321,3.0
1322,3.0
1323,2.0
1324,1.0
1325,5.0
1326,4.0
1327,15.0
1328,3.0
1329,2.0
1330,5.0
1331,3.0
1332,4.0
1333,4.0
1334,4.0
1335,1.0
1336,
1337,3.0
1338,1.0
1339,3.0
1340,1.0
1341,2.0
1342,5.0
1343,4.0
1344,1.0
1345,1.0
1346,1.0
1347,2.0
1348,1.0
1349,5.0
1350,5.0
1351,4.0
1352,2.0
1353,5.0
1354,3.0
1355,3.0
1356,3.0
1357,1.0
1358,1.0
1359,3.0
1360,4.0
1361,4.0
1362,1.0
1363,3.0
1364,4.0
1365,1.0
1366,3.0
1367,2.0
1368,3.0
1369,3.0
1370,5.0
1371,5.0
1372,2.0
1373,2.0
1374,3.0
1375,4.0
1376,2.0
1377,3.0
1378,1.0
1379,5.0
1380,4.0
1381,3.0
1382,1.0
1383,5.0
1384,1.0
1385,3.0
1386,2.0
1387,5.0
1388,1.0
1389,2.0
1390,
1391,3.0
1392,3.0
1393,5.0
1394,1.0
1395,4.0
1396,
1397,5.0
1398,1.0
1399,4.0
1400,1.0
1401,3.0
1402,2.0
1403,3.0
1404,3.0
1405,5.0
1406,3.0
1407,4.0
1408,3.0
1409,4.0
1410,1.0
1411,5.0
1412,4.0
1413,3.0
1414,5.0
1415,5.0
1416,4.0
1417,4.0
1418,2.0
1419,2.0
1420,5.0
1421,2.0
1422,3.0
1423,1.0
1424,5.0
1425,1.0
1426,2.0
1427,4.0
1428,5.0
1429,2.0
1430,3.0
1431,5.0
1432,5.0
1433,4.0
1434,5.0
1435,4.0
1436,2.0
1437,3.0
1438,3.0
1439,5.0
1440,5.0
1441,2.0
1442,4.0
1443,3.0
1444,4.0
1445,2.0
1446,3.0
1447,3.0
1448,1.0
1449,2.0
1450,2.0
1451,1.0
1452,4.0
1453,1.0
1454,2.0
1455,4.0
1456,3.0
1457,1.0
1458,4.0
1459,4.0
1460,4.0
1461,1.0
1462,3.0
1463,4.0
1464,1.0
1465,2.0
1466,1.0
1467,1.0
1468,1.0
1469,4.0
1470,1.0
1471,2.0
1472,4.0
1473,2.0
1474,5.0
1475,1.0
1476,4.0
1477,4.0
1478,1.0
1479,3.0
1480,3.0
1481,2.0
1482,1.0
1483,1.0
1484,5.0
1485,3.0
1486,3.0
1487,1.0
1488,2.0
1489,1.0
1490,2.0
1491,3.0
1492,5.0
1493,4.0
1494,3.0
1495,2.0
1496,1.0
1497,3.0
1498,5.0
1499,2.0
1500,1.0
1501,4.0
1502,2.0
1503,1.0
1504,4.0
1505,1.0
1506,4.0
1507,4.0
1508,4.0
1509,1.0
1510,4.0
1511,2.0
1512,5.0
1513,5.0
1514,4.0
1515,5.0
1516,5.0
1517,4.0
1518,4.0
1519,2.0
1520,3.0
1521,1.0
1522,4.0
1523,4.0
1524,5.0
1525,2.0
1526,5.0
1527,4.0
1528,
1529,5.0
1530,4.0
1531,3.0
1532,1.0
1533,1.0
1534,1.0
1535,3.0
1536,4.0
1537,5.0
1538,2.0
1539,4.0
1540,3.0
1541,3.0
1542,1.0
1543,4.0
1544,1.0
1545,2.0
1546,1.0
1547,2.0
1548,3.0
1549,1.0
1550,1.0
1551,5.0
1552,3.0
1553,5.0
1554,2.0
1555,2.0
1556,
1557,2.0
1558,3.0
1559,2.0
1560,4.0
1561,1.0
1562,4.0
1563,3.0
1564,3.0
1565,4.0
1566,1.0
1567,1.0
1568,5.0
1569,2.0
1570,5.0
1571,1.0
1572,4.0
1573,2.0
1574,4.0
1575,5.0
1576,3.0
1577,4.0
1578,0.0
1579,5.0
1580,5.0
1581,3.0
1582,3.0
1583,3.0
1584,2.0
1585,3.0
1586,3.0
1587,3.0
1588,4.0
1589,3.0
1590,2.0
1591,5.0
1592,4.0
1593,1.0
1594,3.0
1595,5.0
1596,5.0
1597,4.0
1598,1.0
1599,2.0
1600,5.0
1601,5.0
1602,5.0
1603,5.0
1604,4.0
1605,1.0
1606,5.0
1607,2.0
1608,2.0
1609,3.0
1610,5.0
1611,5.0
1612,5.0
1613,5.0
1614,5.0
1615,2.0
1616,1.0
1617,1.0
1618,3.0
1619,2.0
1620,5.0
1621,1.0
1622,4.0
1623,4.0
1624,4.0
1625,5.0
1626,5.0
1627,3.0
1628,3.0
1629,3.0
1630,4.0
1631,5.0
1632,4.0
1633,3.0
1634,5.0
1635,2.0
1636,1.0
1637,1.0
1638,3.0
1639,4.0
1640,2.0
1641,5.0
1642,4.0
1643,3.0
1644,4.0
1645,3.0
1646,1.0
1647,1.0
1648,4.0
1649,2.0
1650,5.0
1651,3.0
1652,5.0
1653,1.0
1654,2.0
1655,2.0
1656,5.0
1657,1.0
1658,5.0
1659,4.0
1660,2.0
1661,2.0
1662,4.0
1663,1.0
1664,2.0
1665,3.0
1666,3.0
1667,
1668,4.0
1669,5.0
1670,1.0
1671,5.0
1672,1.0
1673,3.0
1674,4.0
1675,3.0
1676,4.0
1677,5.0
1678,1.0
1679,2.0
1680,2.0
1681,4.0
1682,4.0
1683,3.0
1684,2.0
1685,3.0
1686,5.0
1687,2.0
1688,5.0
1689,1.0
1690,3.0
1691,4.0
1692,2.0
1693,3.0
1694,4.0
1695,1.0
1696,2.0
1697,5.0
1698,1.0
1699,4.0
1700,2.0
1701,2.0
1702,1.0
1703,2.0
1704,4.0
1705,1.0
1706,5.0
1707,1.0
1708,1.0
1709,5.0
1710,4.0
1711,3.0
1712,3.0
1713,5.0
1714,4.0
1715,2.0
1716,5.0
1717,3.0
1718,4.0
1719,1.0
1720,4.0
1721,4.0
1722,3.0
1723,3.0
1724,2.0
1725,2.0
1726,5.0
1727,1.0
1728,2.0
1729,3.0
1730,4.0
1731,5.0
1732,2.0
1733,4.0
1734,4.0
1735,2.0
1736,1.0
1737,1.0
1738,5.0
1739,1.0
1740,5.0
1741,3.0
1742,2.0
1743,4.0
1744,5.0
1745,1.0
1746,5.0
1747,5.0
1748,1.0
1749,1.0
1750,2.0
1751,
1752,2.0
1753,2.0
1754,1.0
1755,1.0
1756,4.0
1757,5.0
1758,2.0
1759,4.0
1760,2.0
1761,5.0
1762,2.0
1763,3.0
1764,4.0
1765,1.0
1766,2.0
1767,4.0
1768,4.0
1769,2.0
1770,1.0
1771,1.0
1772,2.0
1773,4.0
1774,1.0
1775,2.0
1776,2.0
1777,2.0
1778,4.0
1779,1.0
1780,4.0
1781,3.0
1782,1.0
1783,4.0
1784,1.0
1785,3.0
1786,5.0
1787,2.0
1788,4.0
1789,3.0
1790,3.0
1791,1.0
1792,1.0
1793,2.0
1794,1.0
1795,4.0
1796,4.0
1797,4.0
1798,5.0
1799,4.0
1800,1.0
1801,1.0
1802,4.0
1803,3.0
1804,
1805,3.0
1806,2.0
1807,5.0
1808,4.0
1809,2.0
1810,3.0
1811,4.0
1812,2.0
1813,1.0
1814,3.0
1815,2.0
1816,1.0
1817,3.0
1818,5.0
1819,3.0
1820,5.0
1821,5.0
1822,5.0
1823,4.0
1824,4.0
1825,5.0
1826,1.0
1827,5.0
1828,2.0
1829,5.0
1830,4.0
1831,4.0
1832,2.0
1833,2.0
1834,3.0
1835,1.0
1836,1.0
1837,1.0
1838,4.0
1839,1.0
1840,3.0
1841,3.0
1842,1.0
1843,2.0
1844,3.0
1845,2.0
1846,4.0
1847,3.0
1848,2.0
1849,1.0
1850,4.0
1851,5.0
1852,5.0
1853,1.0
1854,4.0
1855,4.0
1856,4.0
1857,4.0
1858,5.0
1859,2.0
1860,4.0
1861,2.0
1862,4.0
1863,3.0
1864,3.0
1865,3.0
1866,4.0
1867,2.0
1868,5.0
1869,1.0
1870,5.0
1871,4.0
1872,3.0
1873,3.0
1874,2.0
1875,4.0
1876,5.0
1877,4.0
1878,4.0
1879,3.0
1880,5.0
1881,1.0
1882,3.0
1883,5.0
1884,2.0
1885,3.0
1886,2.0
1887,3.0
1888,4.0
1889,5.0
1890,2.0
1891,3.0
1892,2.0
1893,3.0
1894,3.0
1895,1.0
1896,1.0
1897,1.0
1898,10.0
1899,4.0
1900,3.0
1901,5.0
1902,1.0
1903,2.0
1904,2.0
1905,2.0
1906,5.0
1907,5.0
1908,1.0
1909,5.0
1910,1.0
1911,5.0
1912,5.0
1913,5.0
1914,1.0
1915,3.0
1916,1.0
1917,3.0
1918,2.0
1919,2.0
1920,1.0
1921,3.0
1922,3.0
1923,3.0
1924,2.0
1925,1.0
1926,4.0
1927,3.0
1928,3.0
1929,4.0
1930,1.0
1931,3.0
1932,1.0
1933,3.0
1934,5.0
1935,3.0
1936,5.0
1937,1.0
1938,3.0
1939,2.0
1940,2.0
1941,4.0
1942,2.0
1943,5.0
1944,2.0
1945,2.0
1946,2.0
1947,3.0
1948,4.0
1949,1.0
1950,4.0
1951,5.0
1952,3.0
1953,3.0
1954,2.0
1955,2.0
1956,5.0
1957,3.0
1958,1.0
1959,4.0
1960,3.0
1961,1.0
1962,1.0
1963,4.0
1964,1.0
1965,5.0
1966,1.0
1967,5.0
1968,1.0
1969,2.0
1970,1.0
1971,5.0
1972,1.0
1973,1.0
1974,1.0
1975,5.0
1976,1.0
1977,4.0
1978,4.0
1979,5.0
1980,2.0
1981,4.0
1982,3.0
1983,4.0
1984,3.0
1985,5.0
1986,2.0
1987,3.0
1988,3.0
1989,4.0
1990,3.0
1991,5.0
1992,5.0
1993,5.0
1994,4.0
1995,2.0
1996,4.0
1997,5.0
1998,4.0
1999,5.0
2000,1.0
